road_id,KG
103679,71355
10368,71356
103680,71357
103681,71358
103682,71359
103683,71360
103684,71361
103685,71362
103686,71363
103687,71364
103688,71365
10369,71366
103690,71367
103692,71368
103693,71369
103694,71370
103695,71371
103696,71372
103697,71373
103698,71374
103699,71375
10370,71376
103700,71377
103701,71378
103704,71379
103705,71380
103706,71381
103707,71382
103708,71383
103709,71384
103710,71385
103711,71386
103712,71387
103713,71388
103714,71389
103715,71390
103716,71391
103717,71392
103718,71393
103719,71394
103722,71395
103723,71396
103724,71397
103725,71398
103726,71399
103727,71400
103740,71401
103741,71402
103742,71403
103743,71404
103744,71405
103745,71406
103746,71407
103747,71408
103756,71409
103757,71410
103758,71411
103759,71412
103760,71413
103761,71414
103762,71415
103763,71416
103764,71417
103765,71418
103766,71419
103767,71420
103768,71421
103769,71422
10377,71423
103770,71424
103771,71425
103772,71426
103773,71427
103774,71428
103775,71429
103776,71430
103777,71431
103778,71432
103779,71433
10378,71434
103780,71435
103781,71436
103782,71437
103783,71438
103784,71439
103785,71440
103786,71441
103787,71442
103788,71443
103789,71444
103790,71445
103791,71446
103792,71447
103793,71448
103794,71449
103795,71450
10381,71451
103815,71452
10382,71453
103821,71454
103822,71455
103825,71456
103826,71457
103827,71458
103828,71459
103829,71460
103830,71461
103831,71462
103832,71463
103833,71464
103834,71465
103835,71466
103836,71467
103837,71468
103838,71469
103839,71470
103840,71471
103841,71472
103842,71473
103843,71474
103844,71475
103845,71476
103846,71477
103847,71478
103848,71479
103849,71480
103850,71481
103851,71482
103852,71483
103854,71484
103855,71485
103857,71486
103858,71487
103859,71488
103860,71489
103861,71490
103863,71491
103864,71492
103865,71493
103867,71494
103868,71495
103869,71496
103871,71497
103872,71498
103873,71499
103874,71500
103875,71501
103878,71502
103879,71503
103881,71504
103882,71505
103883,71506
103884,71507
103885,71508
103886,71509
103887,71510
103888,71511
103889,71512
103891,71513
103892,71514
103893,71515
103894,71516
103895,71517
103896,71518
103897,71519
103898,71520
103899,71521
103900,71522
103901,71523
103902,71524
103903,71525
103904,71526
103905,71527
103906,71528
103907,71529
103908,71530
103909,71531
103910,71532
103911,71533
103912,71534
103913,71535
103914,71536
103915,71537
103916,71538
103917,71539
103918,71540
103920,71541
103921,71542
103923,71543
103925,71544
103926,71545
103929,71546
103931,71547
103932,71548
103935,71549
103936,71550
103937,71551
103939,71552
103940,71553
103941,71554
103942,71555
103943,71556
103944,71557
103945,71558
103946,71559
103947,71560
103948,71561
103949,71562
103950,71563
103951,71564
103952,71565
103953,71566
103954,71567
103955,71568
103956,71569
103957,71570
103958,71571
103959,71572
103960,71573
103961,71574
103962,71575
103963,71576
103964,71577
103968,71578
103969,71579
103970,71580
103971,71581
104039,71582
104040,71583
104043,71584
104044,71585
104045,71586
104046,71587
104047,71588
104048,71589
104049,71590
104050,71591
104051,71592
104052,71593
104053,71594
104054,71595
104055,71596
104056,71597
104057,71598
104058,71599
104059,71600
104060,71601
104064,71602
104065,71603
104066,71604
104067,71605
104070,71606
104071,71607
104072,71608
104073,71609
104074,71610
104075,71611
104076,71612
104077,71613
104078,71614
104079,71615
104080,71616
104081,71617
104082,71618
104083,71619
104084,71620
104085,71621
104086,71622
104087,71623
104088,71624
104089,71625
104090,71626
104091,71627
104092,71628
104093,71629
104094,71630
104096,71631
104097,71632
104098,71633
104099,71634
104102,71635
104103,71636
104104,71637
104105,71638
104108,71639
104109,71640
104110,71641
104111,71642
104112,71643
104113,71644
104114,71645
104115,71646
104116,71647
104117,71648
104118,71649
104119,71650
104122,71651
104123,71652
104124,71653
104125,71654
104128,71655
104129,71656
104130,71657
104131,71658
104132,71659
104133,71660
104134,71661
104135,71662
104136,71663
104137,71664
104138,71665
104139,71666
104142,71667
104143,71668
104148,71669
104149,71670
104150,71671
104151,71672
104152,71673
104153,71674
104154,71675
104155,71676
104156,71677
104157,71678
104158,71679
104159,71680
104163,71681
104164,71682
104165,71683
104166,71684
104171,71685
104172,71686
104173,71687
104174,71688
104175,71689
104176,71690
104177,71691
104178,71692
104179,71693
104180,71694
104181,71695
104182,71696
104183,71697
104184,71698
104187,71699
104188,71700
104189,71701
104190,71702
104191,71703
104192,71704
104199,71705
104200,71706
104201,71707
104202,71708
104205,71709
104206,71710
104207,71711
104208,71712
104209,71713
104210,71714
104211,71715
104212,71716
104213,71717
104214,71718
104215,71719
104216,71720
104217,71721
104218,71722
104221,71723
104222,71724
104223,71725
104224,71726
104225,71727
104226,71728
104227,71729
104228,71730
104229,71731
104230,71732
104231,71733
104232,71734
104233,71735
104234,71736
104235,71737
104236,71738
104237,71739
104238,71740
104239,71741
104240,71742
104241,71743
104242,71744
104243,71745
104244,71746
104245,71747
104246,71748
104257,71749
104258,71750
104259,71751
104260,71752
104261,71753
104262,71754
104265,71755
104266,71756
104269,71757
104270,71758
104271,71759
104272,71760
104273,71761
104274,71762
104275,71763
104276,71764
104279,71765
104280,71766
104281,71767
104282,71768
104283,71769
104284,71770
104287,71771
104288,71772
104291,71773
104292,71774
104293,71775
104294,71776
104295,71777
104296,71778
104297,71779
104298,71780
104299,71781
104300,71782
104301,71783
104302,71784
104303,71785
104306,71786
104307,71787
104308,71788
104309,71789
10431,71790
104310,71791
104311,71792
104312,71793
104313,71794
104314,71795
104315,71796
104316,71797
104319,71798
10432,71799
104320,71800
104321,71801
104322,71802
104323,71803
104325,71804
104326,71805
104327,71806
104328,71807
104329,71808
10433,71809
104330,71810
104331,71811
104332,71812
104333,71813
104334,71814
104338,71815
104339,71816
10434,71817
104342,71818
104343,71819
10435,71820
10436,71821
10437,71822
10438,71823
10439,71824
10440,71825
10441,71826
104417,71827
104418,71828
104419,71829
10442,71830
104420,71831
104421,71832
104422,71833
104423,71834
104424,71835
104425,71836
104426,71837
104427,71838
104428,71839
104429,71840
10443,71841
104430,71842
104431,71843
104432,71844
104433,71845
104434,71846
104435,71847
104436,71848
104437,71849
104438,71850
104439,71851
10444,71852
104440,71853
104441,71854
104442,71855
104443,71856
104444,71857
104447,71858
104448,71859
104449,71860
10445,71861
104450,71862
104458,71863
104459,71864
10446,71865
104460,71866
104467,71867
104468,71868
104469,71869
104470,71870
104471,71871
104472,71872
104473,71873
104474,71874
104477,71875
104478,71876
104479,71877
104480,71878
104481,71879
104482,71880
104483,71881
104484,71882
104487,71883
104488,71884
10449,71885
104491,71886
104495,71887
104496,71888
104497,71889
104498,71890
104499,71891
10450,71892
104500,71893
104501,71894
104502,71895
104503,71896
104504,71897
104505,71898
104506,71899
104507,71900
104508,71901
104509,71902
10451,71903
104510,71904
104511,71905
104512,71906
104513,71907
104514,71908
104515,71909
104516,71910
104517,71911
104518,71912
10452,71913
104520,71914
104521,71915
104522,71916
104523,71917
104524,71918
104525,71919
104529,71920
10453,71921
104530,71922
104531,71923
104532,71924
104533,71925
104534,71926
104535,71927
104536,71928
104537,71929
104538,71930
104539,71931
10454,71932
104540,71933
104541,71934
104542,71935
104543,71936
104544,71937
104545,71938
104546,71939
104548,71940
10455,71941
104551,71942
104554,71943
104555,71944
104558,71945
104559,71946
10456,71947
104560,71948
104561,71949
104564,71950
104565,71951
104566,71952
104567,71953
104568,71954
104569,71955
10457,71956
104570,71957
104571,71958
104572,71959
104573,71960
104574,71961
104575,71962
104576,71963
104577,71964
104578,71965
104579,71966
10458,71967
104580,71968
104581,71969
104582,71970
104583,71971
104584,71972
104585,71973
104586,71974
104587,71975
104588,71976
104589,71977
10459,71978
104592,71979
104593,71980
104594,71981
104595,71982
104596,71983
104597,71984
104598,71985
104599,71986
10460,71987
104600,71988
104601,71989
104603,71990
104604,71991
104607,71992
104608,71993
104609,71994
104610,71995
104611,71996
104612,71997
104613,71998
104614,71999
104615,72000
104616,72001
104617,72002
104618,72003
104619,72004
104620,72005
104621,72006
104622,72007
104623,72008
104624,72009
104633,72010
104636,72011
104637,72012
104641,72013
104642,72014
104643,72015
104644,72016
104645,72017
104646,72018
104647,72019
104648,72020
104649,72021
104650,72022
104651,72023
104652,72024
104653,72025
104746,72026
104747,72027
104748,72028
104749,72029
104750,72030
104751,72031
104752,72032
104753,72033
104754,72034
104755,72035
104756,72036
104757,72037
104760,72038
104761,72039
104764,72040
104765,72041
104768,72042
104769,72043
10477,72044
104770,72045
104771,72046
104774,72047
104775,72048
104776,72049
104777,72050
104778,72051
104779,72052
10478,72053
104780,72054
104781,72055
104782,72056
104783,72057
104784,72058
104785,72059
104786,72060
104787,72061
104788,72062
104789,72063
10479,72064
104790,72065
104791,72066
104792,72067
104793,72068
104794,72069
104795,72070
104796,72071
104797,72072
104798,72073
104799,72074
10480,72075
10481,72076
104810,72077
104811,72078
104812,72079
104813,72080
104814,72081
104815,72082
104816,72083
104817,72084
104818,72085
104819,72086
10482,72087
104820,72088
104824,72089
104826,72090
104827,72091
10483,72092
10484,72093
10485,72094
104856,72095
104857,72096
104858,72097
104859,72098
10486,72099
10487,72100
10488,72101
10489,72102
104899,72103
10490,72104
104900,72105
104903,72106
104904,72107
104905,72108
104906,72109
10491,72110
104911,72111
104912,72112
104913,72113
104914,72114
104915,72115
104916,72116
10492,72117
104921,72118
104922,72119
104923,72120
104924,72121
104929,72122
10493,72123
104930,72124
104931,72125
104932,72126
104933,72127
104934,72128
104939,72129
10494,72130
104940,72131
10495,72132
104951,72133
104952,72134
104953,72135
104954,72136
104955,72137
104956,72138
104957,72139
104958,72140
104959,72141
10496,72142
104960,72143
104961,72144
104962,72145
104963,72146
104964,72147
104965,72148
104966,72149
104969,72150
10497,72151
104970,72152
104971,72153
104972,72154
104973,72155
104974,72156
104975,72157
104976,72158
104977,72159
104978,72160
104979,72161
10498,72162
104980,72163
104981,72164
104982,72165
104983,72166
104984,72167
104985,72168
104986,72169
104987,72170
104988,72171
10499,72172
10500,72173
10501,72174
10502,72175
105020,72176
10503,72177
10504,72178
105048,72179
105049,72180
10505,72181
105052,72182
105053,72183
105055,72184
10506,72185
105061,72186
105062,72187
105063,72188
105064,72189
105065,72190
105066,72191
105071,72192
105072,72193
105073,72194
105074,72195
105075,72196
105076,72197
105077,72198
105078,72199
105081,72200
105082,72201
105083,72202
105084,72203
105085,72204
105086,72205
105087,72206
105088,72207
105089,72208
105090,72209
105091,72210
105092,72211
105093,72212
105094,72213
105095,72214
105096,72215
105099,72216
105100,72217
105101,72218
105102,72219
105105,72220
105106,72221
105125,72222
105126,72223
105127,72224
105128,72225
105129,72226
10513,72227
105130,72228
105131,72229
105132,72230
10514,72231
105145,72232
105146,72233
10515,72234
105153,72235
105154,72236
105157,72237
105158,72238
105159,72239
10516,72240
105160,72241
105161,72242
105162,72243
105163,72244
105164,72245
105165,72246
105166,72247
105167,72248
105168,72249
10517,72250
10518,72251
10519,72252
10520,72253
105200,72254
105201,72255
105202,72256
105203,72257
105204,72258
10521,72259
10522,72260
105232,72261
105233,72262
105236,72263
105237,72264
10525,72265
105258,72266
105259,72267
10526,72268
105260,72269
105261,72270
105262,72271
105263,72272
105264,72273
105265,72274
105266,72275
105267,72276
105268,72277
105269,72278
10527,72279
105272,72280
105273,72281
105274,72282
105275,72283
105278,72284
105279,72285
10528,72286
105280,72287
105281,72288
105282,72289
105283,72290
105284,72291
105285,72292
105286,72293
105287,72294
105288,72295
105289,72296
10529,72297
105290,72298
105291,72299
105296,72300
105297,72301
10530,72302
105300,72303
105301,72304
105302,72305
105303,72306
105306,72307
105307,72308
105308,72309
105309,72310
10531,72311
105310,72312
105311,72313
105312,72314
105313,72315
105314,72316
105315,72317
105316,72318
105317,72319
105318,72320
105319,72321
10532,72322
105322,72323
105323,72324
105324,72325
105325,72326
105328,72327
105329,72328
10533,72329
105333,72330
105334,72331
105335,72332
105336,72333
105337,72334
105338,72335
105339,72336
10534,72337
105340,72338
105341,72339
105342,72340
105345,72341
105346,72342
105347,72343
105348,72344
105349,72345
10535,72346
105350,72347
105353,72348
105354,72349
105355,72350
105356,72351
105369,72352
10537,72353
105370,72354
105371,72355
105372,72356
105374,72357
105375,72358
105376,72359
10538,72360
10539,72361
105391,72362
105392,72363
105393,72364
105394,72365
105395,72366
105396,72367
105397,72368
105398,72369
105399,72370
10540,72371
105400,72372
105401,72373
105402,72374
105403,72375
10541,72376
10542,72377
105428,72378
10543,72379
105432,72380
105433,72381
105436,72382
105437,72383
105438,72384
105439,72385
10544,72386
105440,72387
105441,72388
105442,72389
105443,72390
10545,72391
105451,72392
105454,72393
105455,72394
105456,72395
105457,72396
105458,72397
105459,72398
10546,72399
105462,72400
105463,72401
105464,72402
105465,72403
105466,72404
105467,72405
10547,72406
105472,72407
105473,72408
105474,72409
105475,72410
105476,72411
105477,72412
105479,72413
10548,72414
105483,72415
105485,72416
105512,72417
105513,72418
105518,72419
105519,72420
105522,72421
105524,72422
105525,72423
105526,72424
105527,72425
10553,72426
105530,72427
105531,72428
105532,72429
105533,72430
105534,72431
105535,72432
105536,72433
105537,72434
105538,72435
105539,72436
10554,72437
105540,72438
105541,72439
105542,72440
105543,72441
105544,72442
105545,72443
105546,72444
105547,72445
10555,72446
105552,72447
105553,72448
105554,72449
105555,72450
105556,72451
105557,72452
105558,72453
105559,72454
10556,72455
105560,72456
105561,72457
105562,72458
105563,72459
105564,72460
105565,72461
105566,72462
105567,72463
10557,72464
105570,72465
105571,72466
105572,72467
105573,72468
105574,72469
105575,72470
105576,72471
105577,72472
105579,72473
10558,72474
105580,72475
105581,72476
105582,72477
105583,72478
105584,72479
105585,72480
105586,72481
105587,72482
105588,72483
105589,72484
10559,72485
105590,72486
105591,72487
105592,72488
105593,72489
105594,72490
105595,72491
105596,72492
105597,72493
105598,72494
10560,72495
105601,72496
105602,72497
105603,72498
105604,72499
105605,72500
105606,72501
105607,72502
105608,72503
105614,72504
