POI_id,KG
1073645,64922
1073646,64923
1073647,64924
1073648,64925
1073651,64926
1073652,64927
1073659,64928
1073660,64929
1073661,64930
1073662,64931
1073663,64932
1073668,64933
1073670,64934
1073671,64935
1073673,64936
1073674,64937
1073675,64938
1073676,64939
1073677,64940
1073679,64941
1073680,64942
1073682,64943
1073683,64944
1073684,64945
1073685,64946
1073686,64947
1073695,64948
1073696,64949
1073700,64950
1073716,64951
1073717,64952
1073718,64953
1073719,64954
1073720,64955
1073721,64956
1073722,64957
1073723,64958
1073751,64959
1073754,64960
1073755,64961
1073756,64962
1073758,64963
1073759,64964
1073760,64965
1073763,64966
1073764,64967
1073769,64968
1073770,64969
1073771,64970
1073772,64971
1073774,64972
1073775,64973
1073776,64974
1073778,64975
1073779,64976
1073781,64977
1073783,64978
1073785,64979
1073786,64980
1073791,64981
1073792,64982
1073794,64983
1073797,64984
1073800,64985
1073806,64986
1073808,64987
1073809,64988
1073810,64989
1073811,64990
1073812,64991
1073814,64992
1073815,64993
1073816,64994
1073827,64995
1073828,64996
1073832,64997
1073842,64998
1073843,64999
1073845,65000
1073847,65001
1073848,65002
1073849,65003
1073850,65004
1073854,65005
1073855,65006
1073856,65007
1073857,65008
1073858,65009
1073859,65010
1073861,65011
1073862,65012
1073863,65013
1073864,65014
1073865,65015
1073868,65016
1073869,65017
1073870,65018
1073871,65019
1073872,65020
1073873,65021
1073876,65022
1073877,65023
1073880,65024
1073881,65025
1073883,65026
1073884,65027
1073885,65028
1073886,65029
1073887,65030
1073897,65031
1073898,65032
1073899,65033
1073900,65034
1073901,65035
1073909,65036
1073910,65037
1073911,65038
1073926,65039
1073927,65040
1073928,65041
1073929,65042
1073930,65043
1073931,65044
1073935,65045
1073936,65046
1073937,65047
1073939,65048
1073940,65049
1073941,65050
1073943,65051
1073944,65052
1073945,65053
1073946,65054
1073947,65055
1073948,65056
1073949,65057
1073996,65058
1073997,65059
1073998,65060
1073999,65061
1074,65062
1074002,65063
1074003,65064
1074019,65065
1074022,65066
1074023,65067
1074027,65068
1074030,65069
1074031,65070
1074034,65071
1074035,65072
1074036,65073
1074045,65074
1074046,65075
1074047,65076
1074048,65077
1074053,65078
1074054,65079
1074055,65080
1074056,65081
1074057,65082
1074058,65083
1074063,65084
1074064,65085
1074068,65086
1074069,65087
1074070,65088
1074071,65089
1074072,65090
1074073,65091
1074074,65092
1074075,65093
1074076,65094
1074077,65095
1074078,65096
1074081,65097
1074082,65098
1074083,65099
1074086,65100
1074087,65101
1074088,65102
1074089,65103
1074091,65104
1074092,65105
1074095,65106
1074096,65107
1074097,65108
1074098,65109
1074099,65110
1074100,65111
1074101,65112
1074102,65113
1074103,65114
1074104,65115
1074106,65116
1074109,65117
1074110,65118
1074113,65119
1074114,65120
1074115,65121
1074116,65122
1074117,65123
1074118,65124
1074119,65125
1074120,65126
1074121,65127
1074122,65128
1074123,65129
1074124,65130
1074125,65131
1074126,65132
1074127,65133
1074128,65134
1074130,65135
1074131,65136
1074132,65137
1074133,65138
1074134,65139
1074135,65140
1074138,65141
1074140,65142
1074142,65143
1074143,65144
1074147,65145
1074148,65146
1074150,65147
1074152,65148
1074154,65149
1074156,65150
1074157,65151
1074158,65152
1074159,65153
1074160,65154
1074161,65155
1074163,65156
1074164,65157
1074166,65158
1074169,65159
1074171,65160
1074173,65161
1074174,65162
1074178,65163
1074183,65164
1074185,65165
1074186,65166
1074187,65167
1074188,65168
1074191,65169
1074192,65170
1074194,65171
1074195,65172
1074196,65173
1074199,65174
1074200,65175
1074202,65176
1074203,65177
1074204,65178
1074214,65179
1074215,65180
1074216,65181
1074217,65182
1074218,65183
1074219,65184
1074220,65185
1074221,65186
1074222,65187
1074223,65188
1074224,65189
1074225,65190
1074226,65191
1074227,65192
1074229,65193
1074230,65194
1074231,65195
1074234,65196
1074235,65197
1074236,65198
1074238,65199
1074239,65200
1074243,65201
1074244,65202
1074250,65203
1074253,65204
1074254,65205
1074255,65206
1074256,65207
1074257,65208
1074258,65209
1074259,65210
1074261,65211
1074264,65212
1074265,65213
1074267,65214
1074268,65215
1074269,65216
1074271,65217
1074272,65218
1074273,65219
1074274,65220
1074276,65221
1074277,65222
1074278,65223
1074280,65224
1074281,65225
1074282,65226
1074284,65227
1074285,65228
1074287,65229
1074288,65230
1074290,65231
1074292,65232
1074293,65233
1074294,65234
1074295,65235
1074296,65236
1074297,65237
1074298,65238
1074301,65239
1074303,65240
1074307,65241
1074308,65242
1074309,65243
1074310,65244
1074312,65245
1074313,65246
1074315,65247
1074316,65248
1074317,65249
1074318,65250
1074319,65251
1074320,65252
1074322,65253
1074326,65254
1074331,65255
1074332,65256
1074336,65257
1074337,65258
1074338,65259
1074339,65260
1074340,65261
1074341,65262
1074343,65263
1074344,65264
1074345,65265
1074349,65266
1074350,65267
1074351,65268
1074356,65269
1074357,65270
1074359,65271
1074364,65272
1074365,65273
1074366,65274
1074367,65275
1074369,65276
1074370,65277
1074371,65278
1074372,65279
1074373,65280
1074374,65281
1074375,65282
1074379,65283
1074380,65284
1074381,65285
1074382,65286
1074384,65287
1074386,65288
1074387,65289
1074389,65290
1074390,65291
1074391,65292
1074392,65293
1074393,65294
1074394,65295
1074408,65296
1074417,65297
1074419,65298
1074420,65299
1074421,65300
1074422,65301
1074425,65302
1074438,65303
1074439,65304
1074440,65305
1074441,65306
1074442,65307
1074443,65308
1074444,65309
1074445,65310
1074446,65311
1074447,65312
1074450,65313
1074452,65314
1074455,65315
1074457,65316
1074459,65317
1074460,65318
1074462,65319
1074463,65320
1074464,65321
1074465,65322
1074541,65323
1074542,65324
1074850,65325
1074851,65326
1074964,65327
1074969,65328
1074977,65329
1074979,65330
1074980,65331
1074981,65332
1074982,65333
1075,65334
1075035,65335
1075036,65336
1075037,65337
1075038,65338
1075039,65339
1075040,65340
1075041,65341
1075172,65342
1075175,65343
1075176,65344
1075177,65345
1075178,65346
1075182,65347
1075183,65348
1075184,65349
1075185,65350
1075186,65351
1075187,65352
1075188,65353
1075189,65354
1075190,65355
10752,65356
1075245,65357
1075246,65358
1075247,65359
1075248,65360
1075250,65361
1075251,65362
1075252,65363
1075253,65364
1075254,65365
1075260,65366
1075261,65367
1075262,65368
1075263,65369
1075264,65370
1075265,65371
1075267,65372
1075268,65373
1075269,65374
1075272,65375
1075273,65376
1075274,65377
1075275,65378
1075276,65379
1075277,65380
1075278,65381
1075279,65382
1075280,65383
1075281,65384
1075282,65385
1075284,65386
1075285,65387
1075286,65388
1075287,65389
1075288,65390
1075289,65391
1075290,65392
1075291,65393
1075294,65394
1075295,65395
1075296,65396
10753,65397
1075304,65398
1075306,65399
1075307,65400
1075309,65401
1075312,65402
1075348,65403
1075351,65404
1075352,65405
10754,65406
1075434,65407
1075436,65408
1075437,65409
1075438,65410
1075439,65411
1075440,65412
1075441,65413
1075442,65414
1075443,65415
1075445,65416
1075447,65417
1075449,65418
1075450,65419
1075451,65420
1075453,65421
1075454,65422
1075456,65423
1075457,65424
1075458,65425
1075459,65426
1075461,65427
1075462,65428
1075463,65429
1075464,65430
1075465,65431
1075466,65432
1075467,65433
1075468,65434
1075469,65435
1075470,65436
1075471,65437
1075472,65438
1075473,65439
1075474,65440
1075475,65441
1075476,65442
1075477,65443
1075478,65444
1075481,65445
1075482,65446
1075483,65447
1075486,65448
1075489,65449
1075490,65450
1075492,65451
1075493,65452
1075494,65453
1075495,65454
1075496,65455
1075497,65456
1075501,65457
1075502,65458
1075504,65459
1075505,65460
1075506,65461
1075507,65462
1075508,65463
1075509,65464
1075510,65465
1075511,65466
1075512,65467
1075513,65468
1075514,65469
1075517,65470
1075518,65471
1075519,65472
1075520,65473
1075521,65474
1075522,65475
1075533,65476
1075534,65477
1075535,65478
1075536,65479
1075537,65480
1075538,65481
1075539,65482
1075540,65483
1075541,65484
1075542,65485
1075543,65486
1075544,65487
1075545,65488
1075546,65489
1075547,65490
1075548,65491
1075549,65492
1075550,65493
1075554,65494
1075555,65495
1075556,65496
1075557,65497
1075558,65498
1075559,65499
1075560,65500
1075561,65501
1075562,65502
1075563,65503
1075564,65504
1075565,65505
1075566,65506
1075567,65507
1075568,65508
1075569,65509
1075570,65510
1075571,65511
1075572,65512
1075575,65513
1075576,65514
1075577,65515
1075580,65516
1075581,65517
1075591,65518
1075592,65519
10757,65520
1075893,65521
1075894,65522
1075897,65523
1075898,65524
1075901,65525
1075903,65526
1075904,65527
1075905,65528
1075906,65529
1075907,65530
1075908,65531
1075961,65532
1075962,65533
1075963,65534
1075964,65535
1076,65536
1076165,65537
1076166,65538
1076167,65539
1076170,65540
1076172,65541
1076173,65542
1076174,65543
1076176,65544
1076177,65545
1076178,65546
1076179,65547
1076181,65548
1076182,65549
1076183,65550
1076184,65551
1076185,65552
1076191,65553
1076192,65554
1076422,65555
1076424,65556
1076426,65557
1076427,65558
1076429,65559
1076430,65560
1076431,65561
1076437,65562
1076438,65563
1076441,65564
1076447,65565
1076449,65566
1076451,65567
1076452,65568
1076454,65569
1076458,65570
1076466,65571
1076468,65572
1076469,65573
1076470,65574
1076472,65575
1076473,65576
1076475,65577
1076476,65578
1076477,65579
1076478,65580
1076479,65581
1076480,65582
1076481,65583
1076482,65584
1076483,65585
1076484,65586
1076486,65587
1076487,65588
1076488,65589
1076489,65590
1076490,65591
1076491,65592
1076492,65593
1076493,65594
1076494,65595
1076495,65596
1076496,65597
1076497,65598
1076499,65599
1076500,65600
1076502,65601
1076503,65602
1076504,65603
1076509,65604
1076510,65605
1076511,65606
1076513,65607
1076514,65608
1076515,65609
1076516,65610
1076518,65611
1076524,65612
1076525,65613
1076526,65614
1076527,65615
1076528,65616
1076529,65617
1076530,65618
1076531,65619
1076532,65620
1076533,65621
1076534,65622
1076535,65623
1076536,65624
1076537,65625
1076538,65626
1076539,65627
1076540,65628
1076541,65629
1076542,65630
1076543,65631
1076544,65632
1076545,65633
1076546,65634
1076547,65635
1076548,65636
1076549,65637
1076550,65638
1076551,65639
1076552,65640
1076553,65641
1076554,65642
1076555,65643
1076556,65644
1076557,65645
1076558,65646
1076559,65647
1076560,65648
1076561,65649
1076562,65650
1076563,65651
1076564,65652
1076622,65653
1076623,65654
1076624,65655
1076625,65656
1076626,65657
1076628,65658
1076629,65659
1076630,65660
1076631,65661
1076632,65662
1076633,65663
1076634,65664
1076635,65665
1076636,65666
1076637,65667
1076638,65668
1076639,65669
1076640,65670
1076641,65671
1076642,65672
1076643,65673
1076648,65674
1076649,65675
1076650,65676
1076651,65677
1076652,65678
1076653,65679
1076654,65680
1076655,65681
1076656,65682
1076657,65683
1076658,65684
1076659,65685
1076660,65686
1076661,65687
1076662,65688
1076663,65689
1076664,65690
1076665,65691
1076666,65692
1076667,65693
1076668,65694
1076669,65695
1076670,65696
1076671,65697
1076672,65698
1076673,65699
1076674,65700
1076675,65701
1076676,65702
1076677,65703
1076678,65704
1076679,65705
1076680,65706
1076681,65707
1076682,65708
1076683,65709
1076684,65710
1076685,65711
1076686,65712
1076687,65713
1076689,65714
1076708,65715
1076709,65716
1076710,65717
1076711,65718
1076712,65719
1076713,65720
1076714,65721
1076715,65722
1076716,65723
1076717,65724
1076718,65725
1076719,65726
1076720,65727
1076721,65728
1076722,65729
1076723,65730
1076724,65731
1076725,65732
1076726,65733
1076727,65734
1076728,65735
1076729,65736
1076731,65737
1076740,65738
1076741,65739
1076742,65740
1076745,65741
1076748,65742
1076749,65743
1076750,65744
1076752,65745
1076753,65746
1076755,65747
1076757,65748
1076758,65749
1076759,65750
1076762,65751
1076767,65752
1076768,65753
1076770,65754
1076771,65755
1076772,65756
1076775,65757
1076776,65758
1076777,65759
1076778,65760
1076785,65761
1076790,65762
1076791,65763
1076793,65764
1076818,65765
1076819,65766
1076835,65767
1076836,65768
1076837,65769
1076838,65770
1076839,65771
1076841,65772
1076842,65773
1076843,65774
1076844,65775
1076845,65776
1076846,65777
1076847,65778
1076848,65779
1076849,65780
1076850,65781
1076851,65782
1076852,65783
1076853,65784
1076854,65785
1076857,65786
1076858,65787
1076859,65788
1076860,65789
1076861,65790
1076862,65791
1076863,65792
1076866,65793
1076867,65794
1076868,65795
1076870,65796
1076871,65797
1076872,65798
1076873,65799
1076884,65800
1076885,65801
1076886,65802
1076887,65803
1076888,65804
1076889,65805
1076890,65806
1076891,65807
1076892,65808
1076893,65809
1076894,65810
1076895,65811
1076896,65812
1076897,65813
1076898,65814
1076899,65815
1076900,65816
1076901,65817
1076902,65818
1076903,65819
1076904,65820
1076905,65821
1076906,65822
1076908,65823
1076909,65824
1076910,65825
1076911,65826
1076912,65827
1076913,65828
1076914,65829
1076915,65830
1076916,65831
1076917,65832
1076918,65833
1076919,65834
1076920,65835
1076921,65836
1076922,65837
1076923,65838
1076924,65839
1076925,65840
1076926,65841
1076927,65842
1076928,65843
1076929,65844
1076930,65845
1076931,65846
1076932,65847
1076933,65848
1076934,65849
1076935,65850
1076936,65851
1076937,65852
1076938,65853
1076939,65854
1076940,65855
1076941,65856
1076942,65857
1076943,65858
1076944,65859
1076945,65860
1076946,65861
1076947,65862
1076948,65863
1076949,65864
1076950,65865
1076951,65866
1076952,65867
1076953,65868
1076954,65869
1076955,65870
1076956,65871
1076957,65872
1076958,65873
1076959,65874
1076960,65875
1076961,65876
1076962,65877
1076963,65878
1076964,65879
1076965,65880
1076966,65881
1076967,65882
1076968,65883
1076969,65884
1076970,65885
1076972,65886
1076973,65887
1076974,65888
1076975,65889
1076976,65890
1076977,65891
1076981,65892
1076982,65893
1076983,65894
1076985,65895
1076986,65896
1076987,65897
1076988,65898
1076989,65899
1076990,65900
1076991,65901
1076992,65902
1076993,65903
1076994,65904
1076995,65905
1076996,65906
1076997,65907
1076998,65908
1076999,65909
1077,65910
1077000,65911
1077001,65912
1077002,65913
1077004,65914
1077005,65915
1077006,65916
1077007,65917
1077008,65918
1077009,65919
1077010,65920
1077011,65921
1077012,65922
1077013,65923
1077014,65924
1077015,65925
1077016,65926
1077017,65927
1077019,65928
1077020,65929
1077021,65930
1077022,65931
1077023,65932
1077024,65933
1077025,65934
1077026,65935
1077027,65936
1077028,65937
1077029,65938
1077030,65939
1077031,65940
107713,65941
1077179,65942
1077182,65943
1077184,65944
1077185,65945
1077263,65946
1077313,65947
1077314,65948
1077315,65949
1077316,65950
1077318,65951
1077322,65952
1077324,65953
1077403,65954
1077404,65955
1077405,65956
1077407,65957
1077408,65958
1077409,65959
1077410,65960
1077411,65961
1077412,65962
1077429,65963
1077430,65964
1077431,65965
1077448,65966
1077449,65967
1077450,65968
1077451,65969
1077485,65970
1077486,65971
1077487,65972
1077488,65973
1077489,65974
1077492,65975
1077493,65976
1077494,65977
1077495,65978
1077496,65979
1077497,65980
1077506,65981
1077526,65982
1077527,65983
1077551,65984
1077611,65985
1077612,65986
1077613,65987
1077614,65988
1077615,65989
1077618,65990
1077620,65991
1077621,65992
1077622,65993
1077623,65994
1077626,65995
1077627,65996
1077628,65997
1077630,65998
1077631,65999
1077632,66000
1077633,66001
1077634,66002
1077635,66003
1077636,66004
1077637,66005
1077638,66006
1077647,66007
1077679,66008
1077680,66009
1077682,66010
1077683,66011
1077684,66012
1077685,66013
1077686,66014
1077687,66015
1077688,66016
1077689,66017
1077690,66018
1077693,66019
1077695,66020
1077696,66021
1077697,66022
1077698,66023
1077699,66024
1077700,66025
1077701,66026
1077702,66027
1077705,66028
1077707,66029
1077708,66030
1077709,66031
1077710,66032
1077711,66033
1077712,66034
1077713,66035
1077714,66036
1077715,66037
1077721,66038
1077722,66039
1077723,66040
1077724,66041
1077725,66042
1077726,66043
1077727,66044
1077728,66045
1077729,66046
1077730,66047
1077731,66048
1077756,66049
1077757,66050
1077758,66051
1077759,66052
1077760,66053
1077761,66054
1077762,66055
1077765,66056
1077766,66057
1077767,66058
1077768,66059
1077769,66060
1077770,66061
1077773,66062
1077774,66063
1077775,66064
1077776,66065
1077777,66066
1077778,66067
1077779,66068
1077780,66069
1077783,66070
1077784,66071
1077785,66072
1077786,66073
1077787,66074
1077800,66075
1077801,66076
1077802,66077
1077803,66078
1077804,66079
1077819,66080
1077820,66081
1077821,66082
1077840,66083
1077841,66084
1077846,66085
1077848,66086
1077849,66087
1077850,66088
1077851,66089
1077852,66090
1077853,66091
1077855,66092
1077856,66093
1077859,66094
1077861,66095
1077864,66096
1077866,66097
1077897,66098
1078,66099
1078152,66100
1078153,66101
1078155,66102
1078156,66103
1078157,66104
1078158,66105
1078159,66106
1078160,66107
1078161,66108
1078162,66109
1078163,66110
1078164,66111
1078165,66112
1078166,66113
1078167,66114
1078168,66115
1078169,66116
1078170,66117
1078171,66118
1078172,66119
1078175,66120
1078176,66121
1078178,66122
1078181,66123
1078182,66124
1078183,66125
1078191,66126
1078192,66127
1078193,66128
1078195,66129
1078203,66130
1078204,66131
1078205,66132
1078206,66133
1078207,66134
1078208,66135
1078209,66136
1078210,66137
