road_id,KG
102896,127699
102899,127700
102900,127701
102903,127702
102904,127703
102905,127704
102906,127705
10291,127706
10292,127707
10293,127708
10294,127709
10295,127710
10296,127711
102976,127712
102977,127713
103,127714
103006,127715
103007,127716
10301,127717
103012,127718
103013,127719
103014,127720
103015,127721
103016,127722
103017,127723
103018,127724
103019,127725
103020,127726
103021,127727
103022,127728
103023,127729
103024,127730
103025,127731
103026,127732
103027,127733
103028,127734
103029,127735
10303,127736
103030,127737
103031,127738
103032,127739
103033,127740
103034,127741
103035,127742
103036,127743
103037,127744
103038,127745
103039,127746
103040,127747
103041,127748
103044,127749
103045,127750
103046,127751
103047,127752
10305,127753
103050,127754
103051,127755
103058,127756
103059,127757
10306,127758
103060,127759
103061,127760
103066,127761
103067,127762
103068,127763
103070,127764
103077,127765
103078,127766
103079,127767
103080,127768
103081,127769
103082,127770
103083,127771
103084,127772
103085,127773
103086,127774
103089,127775
10309,127776
103090,127777
103093,127778
103094,127779
103097,127780
103098,127781
10310,127782
103101,127783
103102,127784
103105,127785
103106,127786
103107,127787
103108,127788
103109,127789
103110,127790
103111,127791
103112,127792
103113,127793
103114,127794
103115,127795
103116,127796
103118,127797
103119,127798
10312,127799
103120,127800
103121,127801
103122,127802
103123,127803
103124,127804
103126,127805
103127,127806
103128,127807
103130,127808
103131,127809
103133,127810
103134,127811
103135,127812
103136,127813
103137,127814
103138,127815
103139,127816
10314,127817
103144,127818
103145,127819
103146,127820
103147,127821
103148,127822
103149,127823
10316,127824
103170,127825
103171,127826
103172,127827
103173,127828
103174,127829
103175,127830
103178,127831
103179,127832
10318,127833
103180,127834
103181,127835
103182,127836
103183,127837
103186,127838
103187,127839
103188,127840
103189,127841
10319,127842
103190,127843
103191,127844
103192,127845
103193,127846
103194,127847
103195,127848
103196,127849
103197,127850
103198,127851
103199,127852
103200,127853
103201,127854
103206,127855
103208,127856
103209,127857
10321,127858
103210,127859
103211,127860
103212,127861
103213,127862
103214,127863
103215,127864
103216,127865
103217,127866
103220,127867
103221,127868
103226,127869
103228,127870
103229,127871
103231,127872
103232,127873
103234,127874
103235,127875
103236,127876
103237,127877
103238,127878
103239,127879
103240,127880
103241,127881
103242,127882
103243,127883
103244,127884
103245,127885
103246,127886
103247,127887
103248,127888
103249,127889
10325,127890
103250,127891
103251,127892
103252,127893
103253,127894
103254,127895
103255,127896
103256,127897
103257,127898
103258,127899
103259,127900
10326,127901
103260,127902
103261,127903
103263,127904
103264,127905
103265,127906
103266,127907
103268,127908
103269,127909
103270,127910
103271,127911
103272,127912
103273,127913
103274,127914
103275,127915
103276,127916
103277,127917
103278,127918
103279,127919
10328,127920
103280,127921
103283,127922
103284,127923
103285,127924
103286,127925
103287,127926
103288,127927
103289,127928
10329,127929
103290,127930
103291,127931
103292,127932
103293,127933
103294,127934
103295,127935
103296,127936
103297,127937
103298,127938
103299,127939
1033,127940
103300,127941
103301,127942
103304,127943
103305,127944
103308,127945
103309,127946
10331,127947
103311,127948
103312,127949
103313,127950
103314,127951
103315,127952
103316,127953
103317,127954
103319,127955
103320,127956
103321,127957
103322,127958
103323,127959
103324,127960
103325,127961
103326,127962
103327,127963
103328,127964
10333,127965
103331,127966
103332,127967
103333,127968
103334,127969
103337,127970
103338,127971
103339,127972
10334,127973
103340,127974
103341,127975
103342,127976
103343,127977
103344,127978
103355,127979
103356,127980
103357,127981
103358,127982
103359,127983
10336,127984
103360,127985
103361,127986
103362,127987
103363,127988
103364,127989
103365,127990
103366,127991
103367,127992
103368,127993
103369,127994
10337,127995
103370,127996
103373,127997
103374,127998
103375,127999
103376,128000
103377,128001
103378,128002
103379,128003
103380,128004
103383,128005
103384,128006
103385,128007
103386,128008
103387,128009
103388,128010
10339,128011
103393,128012
103394,128013
103398,128014
103399,128015
1034,128016
10340,128017
103404,128018
103405,128019
103406,128020
103407,128021
10341,128022
103412,128023
103413,128024
103416,128025
103417,128026
103418,128027
103419,128028
10342,128029
103420,128030
103421,128031
103422,128032
103423,128033
103424,128034
103425,128035
103426,128036
103427,128037
103428,128038
103429,128039
10343,128040
103438,128041
103439,128042
10344,128043
103442,128044
103443,128045
103444,128046
103445,128047
103446,128048
103447,128049
10345,128050
103450,128051
103451,128052
103452,128053
103453,128054
103458,128055
103459,128056
10346,128057
103462,128058
103463,128059
103464,128060
103465,128061
103466,128062
103467,128063
103468,128064
103469,128065
10347,128066
103470,128067
103471,128068
103472,128069
103473,128070
103476,128071
103477,128072
103478,128073
103479,128074
103480,128075
103481,128076
103484,128077
103485,128078
103487,128079
103488,128080
10349,128081
103491,128082
103492,128083
103493,128084
103494,128085
103495,128086
103496,128087
103497,128088
103498,128089
1035,128090
10350,128091
103501,128092
103502,128093
103503,128094
103504,128095
103505,128096
103506,128097
10351,128098
103512,128099
103513,128100
103514,128101
103515,128102
103516,128103
103517,128104
103518,128105
103519,128106
10352,128107
103520,128108
103521,128109
103522,128110
103523,128111
103524,128112
103527,128113
10353,128114
103530,128115
103531,128116
103532,128117
103533,128118
103534,128119
103535,128120
103536,128121
103537,128122
103538,128123
103539,128124
10354,128125
103540,128126
103541,128127
103542,128128
103543,128129
103544,128130
103545,128131
103546,128132
103547,128133
103548,128134
103549,128135
10355,128136
103550,128137
103551,128138
103552,128139
103553,128140
103554,128141
103555,128142
103556,128143
103557,128144
103558,128145
103559,128146
10356,128147
103560,128148
103561,128149
103562,128150
103563,128151
103564,128152
103565,128153
103566,128154
103567,128155
103568,128156
103569,128157
10357,128158
103570,128159
103571,128160
103572,128161
103574,128162
103575,128163
103576,128164
103577,128165
103578,128166
10358,128167
103580,128168
103581,128169
103582,128170
103583,128171
103584,128172
103587,128173
103588,128174
10359,128175
103593,128176
103594,128177
103595,128178
103596,128179
1036,128180
10360,128181
103603,128182
103604,128183
10361,128184
103611,128185
103612,128186
103613,128187
103614,128188
103615,128189
103616,128190
103617,128191
10362,128192
103620,128193
103621,128194
103626,128195
103627,128196
103628,128197
103629,128198
10363,128199
103630,128200
103631,128201
103632,128202
103633,128203
103634,128204
103635,128205
103636,128206
103637,128207
103638,128208
103639,128209
10364,128210
103640,128211
103641,128212
103642,128213
103643,128214
103644,128215
103645,128216
103646,128217
103647,128218
103648,128219
103649,128220
10365,128221
103650,128222
103651,128223
103652,128224
103653,128225
103656,128226
103657,128227
103658,128228
103659,128229
10366,128230
103660,128231
103661,128232
103662,128233
103663,128234
103664,128235
103665,128236
103666,128237
103667,128238
103668,128239
103669,128240
10367,128241
103670,128242
103671,128243
103672,128244
103673,128245
103674,128246
10368,128247
103682,128248
103683,128249
103684,128250
103685,128251
103686,128252
103687,128253
103688,128254
10369,128255
103690,128256
103691,128257
103692,128258
103693,128259
103694,128260
103695,128261
103696,128262
103697,128263
103698,128264
103699,128265
1037,128266
10370,128267
103700,128268
103701,128269
103702,128270
103703,128271
103704,128272
103705,128273
103707,128274
103708,128275
10371,128276
103711,128277
103712,128278
103716,128279
103717,128280
103718,128281
103719,128282
10372,128283
103721,128284
103722,128285
103723,128286
103724,128287
103725,128288
103727,128289
103728,128290
103729,128291
10373,128292
103731,128293
103732,128294
103735,128295
103736,128296
103737,128297
103738,128298
103739,128299
10374,128300
103740,128301
103743,128302
103744,128303
103747,128304
103748,128305
10375,128306
103751,128307
103752,128308
103753,128309
103754,128310
10376,128311
103761,128312
103762,128313
103765,128314
103766,128315
103767,128316
103768,128317
103769,128318
10377,128319
103770,128320
103772,128321
103773,128322
103774,128323
103775,128324
103776,128325
103777,128326
103778,128327
103779,128328
10378,128329
103780,128330
103781,128331
103782,128332
103783,128333
103784,128334
103785,128335
103786,128336
103787,128337
103788,128338
103789,128339
10379,128340
103790,128341
103791,128342
103792,128343
103793,128344
103794,128345
103795,128346
103798,128347
103799,128348
1038,128349
10380,128350
103800,128351
103801,128352
103802,128353
103803,128354
103804,128355
103805,128356
103806,128357
103807,128358
103810,128359
103811,128360
103812,128361
103813,128362
103814,128363
103815,128364
103816,128365
103817,128366
103818,128367
103819,128368
10382,128369
103820,128370
103821,128371
103822,128372
103823,128373
103824,128374
103825,128375
103826,128376
103827,128377
103828,128378
103829,128379
10383,128380
103830,128381
103831,128382
103832,128383
103833,128384
103834,128385
103835,128386
103836,128387
103837,128388
103838,128389
103839,128390
10384,128391
103840,128392
103841,128393
103842,128394
103843,128395
103844,128396
103845,128397
103848,128398
103849,128399
10385,128400
103850,128401
103851,128402
103852,128403
103853,128404
103854,128405
103856,128406
103857,128407
103858,128408
103859,128409
10386,128410
103860,128411
103861,128412
103862,128413
103863,128414
103864,128415
103865,128416
103866,128417
103867,128418
103868,128419
103869,128420
10387,128421
103870,128422
103871,128423
103872,128424
103873,128425
103879,128426
10388,128427
103880,128428
103881,128429
103886,128430
103887,128431
10389,128432
103891,128433
103892,128434
103893,128435
103894,128436
103895,128437
103896,128438
103897,128439
103898,128440
103899,128441
10390,128442
103900,128443
103901,128444
103902,128445
103903,128446
103904,128447
103905,128448
103906,128449
103907,128450
10391,128451
103912,128452
103913,128453
103914,128454
103915,128455
103916,128456
103917,128457
103918,128458
103919,128459
10392,128460
103922,128461
103923,128462
103926,128463
103927,128464
103928,128465
103929,128466
10393,128467
103930,128468
103931,128469
103932,128470
103933,128471
103934,128472
103935,128473
103937,128474
103938,128475
103939,128476
10394,128477
103940,128478
103941,128479
103942,128480
103943,128481
103944,128482
103945,128483
103946,128484
103949,128485
10395,128486
103950,128487
103951,128488
103952,128489
103953,128490
103954,128491
103955,128492
103956,128493
103957,128494
103958,128495
103959,128496
10396,128497
103960,128498
103961,128499
103962,128500
103963,128501
103964,128502
103965,128503
103966,128504
103967,128505
103968,128506
10397,128507
103972,128508
103973,128509
103976,128510
103977,128511
103978,128512
103979,128513
10398,128514
103980,128515
103981,128516
103982,128517
103983,128518
103984,128519
103985,128520
103986,128521
103987,128522
103988,128523
103989,128524
10399,128525
103990,128526
103991,128527
103992,128528
103993,128529
103994,128530
103995,128531
104,128532
1040,128533
10400,128534
104001,128535
104002,128536
104003,128537
104004,128538
104005,128539
104006,128540
104007,128541
104008,128542
10401,128543
104013,128544
104014,128545
104015,128546
104016,128547
104019,128548
10402,128549
104020,128550
104021,128551
104022,128552
104023,128553
104024,128554
104027,128555
104028,128556
104029,128557
10403,128558
104030,128559
104031,128560
104032,128561
104035,128562
104036,128563
104039,128564
10404,128565
104040,128566
104041,128567
104042,128568
104043,128569
104044,128570
104045,128571
104046,128572
104049,128573
10405,128574
104050,128575
104051,128576
104052,128577
104053,128578
104054,128579
104055,128580
104056,128581
104059,128582
104060,128583
104061,128584
104062,128585
104063,128586
104064,128587
104065,128588
104066,128589
104067,128590
104068,128591
104069,128592
104070,128593
104071,128594
104072,128595
104073,128596
104074,128597
104075,128598
104076,128599
104077,128600
104078,128601
104079,128602
10408,128603
104080,128604
104081,128605
104082,128606
104083,128607
